,g_let,a_let,t_let,c_let,slope_g_after,slope_a_after,slope_t_after,slope_c_after,slope_g_before,slope_a_before,slope_t_before,slope_c_before,peak_no_peak
207,0.0349217603064083,0.007351949538191221,0.7425469033573133,0.0,-0.02573182338366927,0.0,0.0716815079973645,0.0,0.016541886460930248,-0.0018379873845478043,-0.06984352061281651,0.0,0
208,0.01837987384547805,0.009189936922739025,0.8123904239701298,0.0,-0.016541886460930248,0.0018379873845478043,0.06984352061281651,0.0,0.009189936922739025,-0.001837987384547806,-0.06616754584372098,0.0,0
209,0.009189936922739025,0.011027924307286831,0.8785579698138508,0.0,-0.009189936922739025,0.001837987384547806,0.06616754584372098,0.0,0.00735194953819122,-0.0018379873845478043,-0.05330163415188638,0.0,0
210,0.0018379873845478052,0.012865911691834635,0.9318596039657372,0.0,-0.00735194953819122,0.0018379873845478043,0.05330163415188638,0.0,0.0018379873845478052,0.0,-0.0385977350755039,0.0,0
211,0.0,0.012865911691834635,0.9704573390412411,0.0,-0.0018379873845478052,0.0,0.0385977350755039,0.0,0.0,0.0018379873845478043,-0.02021786123002589,0.0,0
212,0.0,0.011027924307286831,0.990675200271267,0.0,0.0,-0.0018379873845478043,0.02021786123002589,0.0,0.0,0.0,-0.007351949538191183,0.0,0
213,0.0,0.011027924307286831,0.9980271498094582,0.0,0.0,0.0,0.007351949538191183,0.0,0.0,0.0036759747690956104,0.0018379873845477679,0.0,1
214,0.0,0.007351949538191221,0.9961891624249104,0.0,0.0,-0.0036759747690956104,-0.0018379873845477679,0.0,0.0,0.0018379873845478052,0.007351949538191183,0.0,0
215,0.0,0.0055139621536434156,0.9888372128867192,0.0,0.0,-0.0018379873845478052,-0.007351949538191183,0.0,0.0,0.0018379873845478052,0.007351949538191294,0.0,0
216,0.0,0.0036759747690956104,0.9814852633485279,0.0,0.0,-0.0018379873845478052,-0.007351949538191294,0.0,0.0,0.0018379873845478052,0.0036759747690955358,0.0,0
217,0.0,0.0018379873845478052,0.9778092885794324,0.0,0.0,-0.0018379873845478052,-0.0036759747690955358,0.0,0.0,0.0018379873845478052,0.0,0.0,0
218,0.0,0.0,0.9778092885794324,0.0,0.0,-0.0018379873845478052,0.0,0.0,0.0,0.0,-0.007351949538191183,0.0,0
219,0.0,0.0,0.9851612381176236,0.0,0.0,0.0,0.007351949538191183,0.0,0.0,0.0,-0.009189936922739061,0.0,0
220,0.0,0.0,0.9943511750403626,0.0,0.0,0.0,0.009189936922739061,0.0,0.0,0.0,-0.01102792430728683,0.0,0
221,0.0,0.0,1.0053790993476495,0.0,0.0,0.0,0.01102792430728683,0.0,0.0,0.0,-0.009189936922739061,0.0,0
222,0.0,0.0,1.0145690362703885,0.0,0.0,0.0,0.009189936922739061,0.0,0.0,0.0,-0.0073519495381910716,0.0,0
223,0.0,0.0,1.0219209858085796,0.0,0.0,0.0,0.0073519495381910716,0.0,0.0,0.0,-0.003675974769095758,0.0,0
224,0.0,0.0,1.0255969605776754,0.0,0.0,0.0,0.003675974769095758,0.0,0.0,0.0,-0.0018379873845477679,0.0,0
225,0.0,0.0,1.0274349479622231,0.0,0.0,0.0,0.0018379873845477679,0.0,0.0,0.0,-0.0018379873845477679,0.0,0
226,0.0,0.0,1.029272935346771,0.0,0.0,0.0,0.0018379873845477679,0.0,0.0,0.0,0.0018379873845477679,0.0,1
227,0.0,0.0,1.0274349479622231,0.0,0.0,0.0,-0.0018379873845477679,0.0,0.0,0.0,0.0018379873845477679,0.0,0
228,0.0,0.0,1.0255969605776754,0.0,0.0,0.0,-0.0018379873845477679,0.0,0.0,0.0,0.00183798738454799,0.0,0
229,0.0,0.0,1.0237589731931274,0.0,0.0,0.0,-0.00183798738454799,0.0,-0.0036759747690956104,-0.0018379873845478052,0.0018379873845477679,0.0,0
230,0.0036759747690956104,0.0018379873845478052,1.0219209858085796,0.0,0.0036759747690956104,0.0018379873845478052,-0.0018379873845477679,0.0,-0.009189936922739025,-0.0018379873845478052,0.0,0.0,0
231,0.012865911691834635,0.0036759747690956104,1.0219209858085796,0.0,0.009189936922739025,0.0018379873845478052,0.0,0.0,-0.018379873845478054,-0.0036759747690956104,-0.0018379873845477679,0.0,0
232,0.03124578553731269,0.007351949538191221,1.0237589731931274,0.0,0.018379873845478054,0.0036759747690956104,0.0018379873845477679,0.0,-0.027569810768217077,-0.0018379873845478043,0.0,0.0,1
233,0.058815596305529766,0.009189936922739025,1.0237589731931274,0.0,0.027569810768217077,0.0018379873845478043,0.0,0.0,-0.04411169722914732,0.0,0.0018379873845477679,0.0,0
234,0.10292729353467708,0.009189936922739025,1.0219209858085796,0.0,0.04411169722914732,0.0,-0.0018379873845477679,0.0,-0.06065358369007756,0.0,0.0036759747690955358,0.0,0
235,0.16358087722475464,0.009189936922739025,1.018245011039484,0.0,0.06065358369007756,0.0,-0.0036759747690955358,0.0,-0.07903345753555563,0.0018379873845478043,0.009189936922739061,0.0,0
236,0.24261433476031027,0.007351949538191221,1.009055074116745,0.0,0.07903345753555563,-0.0018379873845478043,-0.009189936922739061,0.0,-0.09557534399648585,0.0036759747690956104,0.012865911691834597,0.0,0
237,0.3381896787567961,0.0036759747690956104,0.9961891624249104,0.0,0.09557534399648585,-0.0036759747690956104,-0.012865911691834597,0.0,-0.11027924307286835,0.0018379873845478052,0.02021786123002589,0.0,0
238,0.44846892182966447,0.0018379873845478052,0.9759713011948845,0.0,0.11027924307286835,-0.0018379873845478052,-0.02021786123002589,0.0,-0.11763119261105948,0.0018379873845478052,0.027569810768217073,0.0,0
239,0.566100114440724,0.0,0.9484014904266674,0.0,0.11763119261105948,-0.0018379873845478052,-0.027569810768217073,0.0,-0.11946917999560736,0.0,0.0385977350755039,0.0,0
240,0.6855692944363313,0.0,0.9098037553511635,0.0,0.11946917999560736,0.0,-0.0385977350755039,0.0,-0.11211723045741617,0.0,0.05330163415188638,0.0,0
241,0.7976865248937475,0.0,0.8565021211992772,0.0,0.11211723045741617,0.0,-0.05330163415188638,0.0,-0.09741333138103359,0.0,0.06800553322826874,0.0,0
242,0.8950998562747811,0.0,0.7884965879710084,0.0,0.09741333138103359,0.0,-0.06800553322826874,0.0,-0.07903345753555568,0.0,0.08270943230465122,0.0,0
243,0.9741333138103367,0.0,0.7057871556663572,0.0,0.07903345753555568,0.0,-0.08270943230465122,0.0,-0.056977608920981915,0.0,0.0974133313810337,0.0,0
244,1.0311109227313187,0.0,0.6083738242853235,0.0,0.056977608920981915,0.0,-0.0974133313810337,0.0,-0.03124578553731272,0.0,0.10660326830377265,0.0,0
245,1.0623567082686314,0.0,0.5017705559815508,0.0,0.03124578553731272,0.0,-0.10660326830377265,0.0,-0.005513962153643304,0.0,0.10844125568832053,0.0,0
246,1.0678706704222747,0.0,0.3933293002932303,0.0,0.005513962153643304,0.0,-0.10844125568832053,0.0,0.01102792430728683,0.0,0.10476528091922493,0.0,1
247,1.0568427461149879,0.0,0.2885640193740054,0.0,-0.01102792430728683,0.0,-0.10476528091922493,0.0,0.02205584861457366,0.0,0.09189936922739023,0.0,0
248,1.0347868975004142,0.0,0.19666465014661516,0.0,-0.02205584861457366,0.0,-0.09189936922739023,0.0,0.025731823383669195,0.0,0.07903345753555563,0.0,0
249,1.009055074116745,0.0,0.11763119261105953,0.0,-0.025731823383669195,0.0,-0.07903345753555563,0.0,0.02021786123002578,0.0,0.05330163415188635,0.0,0
250,0.9888372128867192,0.0,0.06432955845917318,0.0,-0.02021786123002578,0.0,-0.05330163415188635,0.0,0.009189936922739061,0.0,0.03675974769095611,-0.0036759747690956104,0
251,0.9796472759639802,0.0,0.027569810768217077,0.0036759747690956104,-0.009189936922739061,0.0,-0.03675974769095611,0.0036759747690956104,0.0,0.0,0.020217861230025856,-0.009189936922739025,0
